"","Year","Region","Location","Area","Site","Latitude","Longitude","CaptureDate","CaptureTime","Species","Bander","Scribe","BandSize","MetalIn","FlagColorIn","FlagCodeIn","UpperLeftIn","LowerLeftIn","UpperRightIn","LowerRightIn","MetalOut","FlagColorOut","FlagCodeOut","UpperLeftOut","LowerLeftOut","UpperRightOut","LowerRightOut","TrackerType1","TrackerStatus1","TrackerID1","TrackerType2","TrackerStatus2","TrackerID2","Disposition","Status","Condition","AgeID","HowAged","FieldSex","CHDSex","HowSex","Culmen","CulmenDepth","CulmenWidth","NaresTip","TotalHead","TarsusDiagonal","Wing","p10","p10Exposed","Fat","Weight","CaptureMethod","NestBroodID","ChickAgeType","ChickHatchDate","ChickAge","FeatherCollected","FeatherType","Blood","BloodQuantity","BloodUse","OtherTests","comments.Tot.Tarsus.Covert.p10_length.Covert.p10_exposed.Weight.Cone_wt.RECAPBTWYR.RECAPWINYR.PHOTOS.MATE.MATE_ATTEND.BROOD_SIZE.REL_STATUS.ffm_p1.ffm_p2.ffm_p3.ffm_p4.ffm_p5.ffm_p6.ffm_p7.ffm_p8.ffm_p9.ffm_p10.ffm_s1.ffm_s2.ffm_s3.ffm_s4.ffm_s5.ffm_s6.ffm_s7.ffm_s8.ffm_s9.ffm_s10.tfm_1.tfm_2.tfm_3.tfm_4.tfm_5.tfm_6.bm_head.bm_neck.bm_back.bm_brst.bm_abd.blood_dna.blood_rna"
"563",2018,5,"NOME","TELLER RD","Feather West",64.84155,-165.95688,"7/5/2018","18:38","REKN","JAJ","",2,"123233920","FELG","6HE","FELG",,"DB","M","122274480","FELG","6HE","FELG","","GEO, DB","M","GEO","New","BN495","","","","R","301","7","ATY","RC","M","M","BO",,,,,,,,,,,115.4,"Mist","6HE","","",,"N","","","","","","123233920 old band removed and replaced with band number listed above"
"564",2018,5,"NOME","TELLER RD","Feather West",64.84075,-165.96028,"7/5/2018","19:03","REKN","JAJ","",2,"","","","",,"","","122274481","FEDG","1KV","FEDG","","GEO, Y","M","GEO","New","BN498","","","","1","319","7","AHY","PL","M","M","BO",31.7,6.7,5.5,24.6,62.9,34.2,171,,,2,121.3,"Mist","1LE","","",,"N","","Y","filter","DNA","","Captured on 3 chicks, dropped net over bird, blood on filter paper."
"565",2018,5,"NOME","TELLER RD","34 MI",64.81317,-165.95892,"7/5/2018","12:28","REKN","JAJ","",2,"129231725","FEDG","1HJ","FEDG",,"Y","M","129231725","FEDG","1HJ","FEDG","","GEO, Y","M","GEO","New","BN494","","","","R","301","7","ATY","RC","M","","BO",,,,,,,,,,2,126,"Mist","1HJ","","",,"N","","","","","","With 3 chicks"
"566",2018,5,"NOME","TELLER RD","34 MI",,,"7/5/2018","","REKN","CMW","",2,"122274455","","","",,"","M","122274455","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",18.1,5.5,4.6,15,45.5,31.8,,33.4,14.8,,57.3,"Hand","1HJ","Estimated_by_p10","6/21/2018",13.01771993,"","","","","","",""
"567",2018,5,"NOME","TELLER RD","34 MI",,,"7/5/2018","","REKN","CMW","",2,"122274456","","","",,"","M","122274456","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",18.1,5.5,4.3,15,44.8,31,,28.6,9.7,,55.6,"Hand","1HJ","Estimated_by_p10","6/23/2018",11.90289149,"","","","","","",""
"568",2018,5,"NOME","TELLER RD","34 MI",,,"7/5/2018","","REKN","CMW","",2,"122274457","","","",,"","M","122274457","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",20.5,5.7,4,14.8,44.8,30.8,,29.9,11.6,,56.5,"Hand","1HJ","Estimated_by_p10","6/22/2018",12.20994556,"","","","","","",""
"569",2018,5,"NOME","TELLER RD","Feather East",64.83854,-166.91897,"7/5/2018","14:21","REKN","CMW","",2,"","","","",,"","","122274476","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",12.4,4.4,3.5,10.1,35.9,26.9,,3.6,1,,19.7,"Hand","1JK","Estimated_by_p10","7/1/2018",3.071734456,"N","","","","","",""
"570",2018,5,"NOME","TELLER RD","Feather East",64.83854,-165.91897,"7/5/2018","14:21","REKN","CMW","",2,"","","","",,"","","122274477","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",12.5,4.6,3.5,9.6,34.9,26.8,,0,0,,17,"Hand","1JK","Estimated_by_averagebroodage","7/1/2018",3.910136,"N","","","","","",""
"571",2018,5,"NOME","TELLER RD","Feather East",64.83854,-165.91897,"7/5/2018","14:21","REKN","CMW","",2,"","","","",,"","","122274478","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",14.1,4.4,3.7,10.6,35,26.6,,6.2,3.4,,20.1,"Hand","1JK","Estimated_by_p10","6/30/2018",4.748538196,"N","","","","","",""
"572",2018,5,"NOME","TELLER RD","Feather West",64.84154,-165.9569,"7/5/2018","18:25","REKN","CMW","",2,"","","","",,"","","122274479","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",21.6,5.6,4.6,14.8,46.7,31.2,,45.7,23.1,,62.5,"Hand","6HE","Estimated_by_p10","6/19/2018",15.73339842,"N","","","","","",""
"573",2018,5,"NOME","TELLER RD","Feather West",64.84076,-165.96018,"7/5/2018","19:01","REKN","CMW","",2,"","","","",,"","","122274482","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",17,5.3,4,11.9,39.6,28.7,,11.4,4,,28.5,"Hand","1KV","Estimated_by_p10","6/27/2018",7.030977913,"N","","","","","",""
"574",2018,5,"NOME","TELLER RD","Feather West",64.84076,-165.96018,"7/5/2018","19:01","REKN","CMW","",2,"","","","",,"","","122274483","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",18.5,5.2,4,12.6,39.9,30.6,,14.7,6.5,,28.9,"Hand","1KV","Estimated_by_p10","6/26/2018",8.160485208,"N","","","","","",""
"575",2018,5,"NOME","TELLER RD","Feather West",64.84076,-165.96018,"7/5/2018","19:01","REKN","CMW","",2,"","","","",,"","","122274484","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",16.7,5.7,4.2,12,38.5,28.9,,12.8,5.2,,28.6,"Hand","1KV","Estimated_by_p10","6/27/2018",7.530016333,"N","","","","","",""
"576",2018,5,"NOME","TELLER RD","Steven",64.85033,-165.99471,"7/6/2018","18:57","REKN","JAJ","",2,"123233847","FEDG","1LE","FEDG",,"Y","M","123233847","FEDG","1LE","FEDG","","GEO, Y","M","GEO","New","BN491","","","","R","301","7","ATY","RC","M","M","BO",,,,,,,,,,0,123,"Mist","1LE","","",,"N","","","","","","Geolocator added at capture."
"577",2018,5,"NOME","TELLER RD","Steven",64.85037,-166.0071,"7/6/2018","17:32","REKN","JAJ","",2,"123233825","FEDG","1JP","FEDG",,"Y","M","123233825","FEDG","1JP","FEDG","","GEO, Y","M","GEO","New","BN492","","","","R","301","7","ATY","RC","M","","BO",,,,,,,,,,1,119.9,"Mist","1JP","","",,"N","","","","","","Caught on three chicks, swooped net of bird in air"
"578",2018,5,"NOME","TELLER RD","37 MI",,,"7/6/2018","","REKN","CMW","",2,"122274452","","","",,"","M","122274452","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",22.5,6.5,4.5,16.7,48.5,32.3,,52,32.6,,81.3,"Hand","1KU","Estimated_by_p10","6/18/2018",17.1054081,"","","","","","",""
"579",2018,5,"NOME","TELLER RD","37 MI",,,"7/6/2018","","REKN","CMW","",2,"122274453","","","",,"","M","122274453","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",22.8,6.9,4.9,15.7,47.7,32,,53.6,32.5,,79,"Hand","1KU","Estimated_by_p10","6/18/2018",17.45622623,"","","","","","",""
"580",2018,5,"NOME","TELLER RD","Steven",64.84848,-166.00077,"7/6/2018","16:24","REKN","CMW","",2,"","","","",,"","","122274485","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",21,6,4.5,15.5,48.2,32.3,,56,31.8,,76,"Hand","1LC","Estimated_by_p10","6/18/2018",17.98580337,"N","","","","","",""
"581",2018,5,"NOME","TELLER RD","Steven",64.84848,-166.00077,"7/6/2018","16:24","REKN","CMW","",2,"","","","",,"","","122274486","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",22.5,6.2,4.9,15.9,49.9,32.6,,53.9,31.5,,73.1,"Hand","1LC","Estimated_by_p10","6/18/2018",17.52218493,"N","","","","","",""
"582",2018,5,"NOME","TELLER RD","Steven",64.84848,-166.00077,"7/6/2018","16:24","REKN","CMW","",2,"","","","",,"","","122274487","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",22.5,6.5,4.4,15.5,48.2,32.8,,52.1,32.3,,77,"Hand","1LC","Estimated_by_p10","6/18/2018",17.12729098,"N","","","","","",""
"583",2018,5,"NOME","TELLER RD","Steven",64.84848,-166.00077,"7/6/2018","16:24","REKN","CMW","",2,"","","","",,"","","122274488","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",22.5,6.6,4.7,16.1,49.2,32.9,,46.5,24.3,,73.1,"Hand","1LC","Estimated_by_p10","6/20/2018",15.90729567,"N","","","","","",""
"584",2018,5,"NOME","TELLER RD","Steven",64.85039,-166.00707,"7/6/2018","17:25","REKN","CMW","",2,"","","","",,"","","122274489","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",23,5.9,4.4,15.8,48,30.9,,42.7,22.6,,60.3,"Hand","1JP","Estimated_by_p10","6/20/2018",15.08035578,"N","","","","","",""
"585",2018,5,"NOME","TELLER RD","Steven",64.85039,-166.00707,"7/6/2018","17:25","REKN","CMW","",2,"","","","",,"","","122274490","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",23.5,6.4,4.6,15.9,48.6,31.2,,44.5,25.4,,64.2,"Hand","1JP","Estimated_by_p10","6/20/2018",15.47243251,"N","","","","","",""
"586",2018,5,"NOME","TELLER RD","Steven",64.85,-166.00707,"7/6/2018","17:25","REKN","CMW","",2,"","","","",,"","","122274491","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",23.9,6.3,4.3,16.5,59.4,30.8,,43,22.8,,64.7,"Hand","1JP","Estimated_by_p10","6/20/2018",15.14577594,"N","","","","","",""
"587",2018,5,"NOME","TELLER RD","Steven",64.85016,-165.99445,"7/6/2018","18:45","REKN","CMW","",2,"","","","",,"","","122274492","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",25.1,5.7,4.9,19.4,54.1,34.5,,62.5,39.1,,88.1,"Hand","1LE","Estimated_by_p10","6/16/2018",19.44981859,"N","","","","","",""
"588",2018,5,"NOME","TELLER RD","Steven",64.85016,-165.99445,"7/6/2018","18:45","REKN","CMW","",2,"","","","",,"","","122274493","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",27.4,5.3,4.8,20.2,54.1,33.6,,66.3,44.4,,87,"Hand","1LE","Estimated_by_p10","6/15/2018",20.33400464,"N","","","","","",""
"589",2018,5,"NOME","TELLER RD","Steven",64.85016,-165.99445,"7/6/2018","18:45","REKN","CMW","",2,"","","","",,"","","122274494","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",24.6,6.8,5.1,18.1,52.1,32.4,,59.2,36.5,,83.8,"Hand","1LE","Estimated_by_p10","6/17/2018",18.7001749,"N","","","","","",""
"590",2018,5,"NOME","TELLER RD","Steven",64.85016,-165.99445,"7/6/2018","18:45","REKN","CMW","",2,"","","","",,"","","122274495","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",23.2,7.1,5.5,17.4,51.1,33.9,,59.2,37.5,,85,"Hand","1LE","Estimated_by_p10","6/17/2018",18.7001749,"N","","","","","",""
"591",2018,5,"NOME","TELLER RD","37 MI",,,"7/7/2018","","REKN","CMW","",2,"122274459","","","",,"","M","122274459","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",19.1,5.7,4.5,14,44,30.7,,23.1,7.5,,44.5,"Hand","1EV","Known","6/28/2018",9,"","","","","","",""
"592",2018,5,"NOME","TELLER RD","37 MI",,,"7/7/2018","","REKN","CMW","",2,"122274460","","","",,"","M","122274460","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",18.9,5.7,4.4,13.3,43.1,30.5,,23.5,6.7,,43.6,"Hand","1EV","Known","6/28/2018",9,"","","","","","",""
"593",2018,5,"NOME","TELLER RD","37 MI",,,"7/7/2018","","REKN","CMW","",2,"122274461","","","",,"","M","122274461","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",18.6,5.5,4,13.4,42.1,29.8,,19.7,6.7,,38.4,"Hand","1EV","Known","6/28/2018",9,"","","","","","",""
"594",2018,5,"NOME","TELLER RD","34 MI",,,"7/7/2018","","REKN","CMW","",2,"122274472","","","",,"","M","122274472","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",17.7,5.2,4.7,12.6,42.8,30.5,,18.9,2.8,,48.3,"Hand","6UU","Estimated_by_p10","6/27/2018",9.416562438,"","","","","","",""
"595",2018,5,"NOME","TELLER RD","Barrel",,,"7/7/2018","","REKN","CMW","",2,"122274474","","","",,"","M","122274474","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",20.8,5.9,4.5,16.5,48.3,32.3,,32.2,12.6,,58.1,"Hand","1LH","Estimated_by_p10","6/24/2018",12.74352363,"","","","","","",""
"596",2018,5,"NOME","TELLER RD","Barrel",,,"7/7/2018","","REKN","CMW","",2,"122274475","","","",,"","M","122274475","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",19.1,5.6,4.8,15,46.4,31.5,,22.9,7.1,,50.9,"Hand","1LH","Estimated_by_p10","6/26/2018",10.49348902,"","","","","","",""
"597",2018,5,"NOME","TELLER RD","34 MI",,,"7/8/2018","","REKN","CMW","",2,"122274446","","","",,"","M","122274446","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",26.2,6.5,4.6,18.3,53.6,34.6,,62.9,39.8,,92.2,"Hand","1KA","Estimated_by_p10","6/18/2018",19.54174659,"","","","","","",""
"598",2018,5,"NOME","TELLER RD","34 MI",,,"7/8/2018","","REKN","CMW","",2,"122274455","","","",,"","M","122274455","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",23.1,6,4.5,15.6,48.2,31.5,,50.5,28.5,,70.7,"Hand","1HJ","Estimated_by_p10","6/21/2018",16.77774094,"","","","","","",""
"599",2018,5,"NOME","TELLER RD","34 MI",,,"7/8/2018","","REKN","CMW","",2,"122274456","","","",,"","M","122274456","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",22.4,6.5,4.5,16.2,47.4,31,,46.5,23.4,,72,"Hand","1HJ","Estimated_by_p10","6/22/2018",15.90729567,"","","","","","",""
"600",2018,5,"NOME","TELLER RD","34 MI",,,"7/8/2018","","REKN","CMW","",2,"122274457","","","",,"","M","122274457","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",23.2,6.2,4.1,16.4,46.5,32.6,,47.1,24,,71.9,"Hand","1HJ","Estimated_by_p10","6/21/2018",16.03771362,"","","","","","",""
"601",2018,5,"NOME","TELLER RD","34 MI",,,"7/8/2018","","REKN","CMW","",2,"122274458","","","",,"","M","122274458","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",22.5,5.9,4,16.1,48.3,31.9,,45.1,22.3,,69.6,"Hand","1HJ","Estimated_by_p10","6/22/2018",15.60294212,"","","","","","",""
"602",2018,5,"NOME","TELLER RD","34 MI",,,"7/8/2018","","REKN","CMW","",2,"122274469","","","",,"","M","122274469","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",24.9,6.5,5,15.5,48.1,31.8,,40.4,17.4,,67.8,"Hand","1HJ","Estimated_by_p10","6/23/2018",14.57735997,"","","","","","",""
"603",2018,5,"NOME","TELLER RD","Tombstone",,,"7/9/2018","","REKN","CMW","",2,"122274442","","","",,"Y","M","122274442","","","","","Y","M","","","","","","","R","301","7","L","NF","U","","IC",30.5,7.2,5.3,20.8,57.4,33.9,,100.2,88.4,,107.3,"Hand","UNB","Estimated_by_p10","6/8/2018",30.64141544,"","","","","","",""
"604",2018,5,"NOME","TELLER RD","37 MI",,,"7/9/2018","","REKN","CMW","",2,"122274452","","","",,"","M","122274452","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",25.3,7.1,4.5,18.3,52.1,33.7,,66.9,47.8,,90.8,"Hand","1KU","Estimated_by_p10","6/18/2018",20.4760274,"","","","","","",""
"605",2018,5,"NOME","TELLER RD","37 MI",,,"7/9/2018","","REKN","CMW","",2,"122274453","","","",,"","M","122274453","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",24.5,6.8,4.7,16.5,50.4,32.9,,68.7,47,,91.7,"Hand","1KU","Estimated_by_p10","6/18/2018",20.90655868,"","","","","","",""
"606",2018,5,"NOME","TELLER RD","Tombstone",,,"7/9/2018","","REKN","CMW","",2,"122274454","","","",,"","M","122274454","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",28.5,6.9,5.1,20.3,56.6,33.4,,103.4,91.8,,94.3,"Hand","UNB","Estimated_by_p10","6/6/2018",32.10536463,"","","","","","",""
"607",2018,5,"NOME","TELLER RD","Steven",,,"7/10/2018","","REKN","CMW","",2,"122274486","","","",,"","M","122274486","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",24,6.4,4.7,16.6,51.9,34.5,,72.7,50.6,,92.1,"Hand","1LC","Estimated_by_p10","6/18/2018",21.89036045,"","","","","","",""
"608",2018,5,"NOME","TELLER RD","Steven",,,"7/10/2018","","REKN","CMW","",2,"122274487","","","",,"","M","122274487","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",23.5,6.6,4.4,16.2,50.3,33.7,,71.2,50.3,,90.2,"Hand","1LC","Estimated_by_p10","6/18/2018",21.51670774,"","","","","","",""
"609",2018,5,"NOME","TELLER RD","Steven",,,"7/10/2018","","REKN","CMW","",2,"122274489","","","",,"","M","122274489","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",25.1,6.6,4.5,17.2,50.5,32.7,,61,40.8,,80,"Hand","1JP","Estimated_by_p10","6/20/2018",19.10722052,"","","","","","",""
"610",2018,5,"NOME","TELLER RD","Steven",,,"7/10/2018","","REKN","CMW","",2,"122274491","","","",,"","M","122274491","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",25.4,6.9,5,17.7,52.2,32.8,,61.8,41,,85.2,"Hand","1JP","Estimated_by_p10","6/20/2018",19.28953113,"","","","","","",""
"611",2018,5,"NOME","TELLER RD","Steven",,,"7/10/2018","","REKN","CMW","",2,"122274492","","","",,"","M","122274492","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",28.6,6.9,4.9,20.7,56.9,33.5,,79.8,57.8,,106.2,"Hand","1LE","Estimated_by_p10","6/16/2018",23.75300222,"","","","","","",""
"612",2018,5,"NOME","TELLER RD","Steven",,,"7/10/2018","","REKN","CMW","",2,"122274493","","","",,"","M","122274493","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",29.8,7.5,5,21.2,57.3,33.1,,80.8,62.1,,118.3,"Hand","1LE","Estimated_by_p10","6/15/2018",24.03008336,"","","","","","",""
"613",2018,5,"NOME","TELLER RD","Steven",,,"7/10/2018","","REKN","CMW","",2,"122274494","","","",,"","M","122274494","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",26.4,7,4.8,19,55.2,33.2,,77.9,56.2,,108.3,"Hand","1LE","Estimated_by_p10","6/16/2018",23.23748123,"","","","","","",""
"614",2018,5,"NOME","TELLER RD","Steven",,,"7/10/2018","","REKN","CMW","",2,"122274495","","","",,"","M","122274495","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",26.5,7.3,4.9,18.3,52.1,33.2,,75.8,56.1,,103.2,"Hand","1LE","Estimated_by_p10","6/17/2018",22.68297724,"","","","","","",""
"615",2018,5,"NOME","TELLER RD","34 MI",,,"7/11/2018","","REKN","CMW","",2,"122274446","","","",,"","M","122274446","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",27.9,6.6,5,19.5,55.6,35.1,,75.2,56.2,,104.6,"Hand","1KA","Estimated_by_p10","6/18/2018",22.52726708,"","","","","","",""
"616",2018,5,"NOME","TELLER RD","Barrel",,,"7/11/2018","","REKN","CMW","",2,"122274474","","","",,"","M","122274474","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",24.2,6.7,4.9,17.6,50.8,33.4,,50.4,27.2,,79.1,"Hand","1LH","Estimated_by_p10","6/24/2018",16.75593061,"","","","","","",""
"617",2018,5,"NOME","TELLER RD","Barrel",,,"7/11/2018","","REKN","CMW","",2,"122274475","","","",,"","M","122274475","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",22.1,6.2,4.6,16.2,48.8,32,,42.3,19.9,,70.6,"Hand","1LH","Estimated_by_p10","6/26/2018",14.99307154,"","","","","","",""
"618",2018,5,"NOME","TELLER RD","34 MI",64.816907,-165.997524,"7/12/2018","11:05","REKN","CMW","",2,"","","","",,"","","122274496","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",12.7,4.3,3.4,9.4,32.7,26.7,,0,0,,13.1,"Hand","6UY","Known","7/11/2018",1,"N","","","","","",""
"619",2018,5,"NOME","TELLER RD","34 MI",64.816907,-165.997524,"7/12/2018","11:09","REKN","CMW","",2,"","","","",,"","","122274498","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",13.2,4.4,3.3,9.4,32.3,27.7,,0,0,,13,"Hand","6UY","Known","7/11/2018",1,"","","","","","",""
"620",2018,5,"NOME","TELLER RD","34 MI",64.816907,-165.997524,"7/12/2018","11:07","REKN","CMW","",2,"","","","",,"","","122274499","","","","","","M","","","","","","","1","300","7","L","NF","U","","IC",13.1,4.1,3.4,9.2,32.4,26.6,,0,0,,12.1,"Hand","6UY","Known","7/11/2018",1,"N","","","","","",""
"621",2018,5,"NOME","TELLER RD","34 MI",,,"7/13/2018","","REKN","CMW","",2,"122274446","","","",,"","M","122274446","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",28.7,6.9,4.6,20.2,57.3,34.8,,82.9,66.5,,108.5,"Hand","1KA","Estimated_by_p10","6/18/2018",24.62605944,"","","","","","",""
"622",2018,5,"NOME","TELLER RD","34 MI",,,"7/13/2018","","REKN","CMW","",2,"122274447","","","",,"","M","122274447","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",27.6,6.7,4.5,19,55.7,34.4,,77,57.8,,111.2,"Hand","1KA","Estimated_by_p10","6/20/2018",22.9979664,"","","","","","",""
"623",2018,5,"NOME","TELLER RD","34 MI",,,"7/13/2018","11:10","BALO","CMW","",2,"","","","",,"","","122274497","","","","","","","","","","","","","","","","","","","","",,,,,,,,,,,,"","","","",,"","","","","","",""
"624",2018,5,"NOME","TELLER RD","Steven",,,"7/14/2018","","REKN","CMW","",2,"122274486","","","",,"","M","122274486","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",25.9,6.9,5,18.8,54.2,34.2,,89.5,70.5,,103.9,"Hand","1LC","Estimated_by_p10","6/17/2018",26.64804425,"","","","","","",""
"625",2018,5,"NOME","TELLER RD","Steven",,,"7/14/2018","","REKN","CMW","",2,"122274488","","","",,"","M","122274488","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",25.8,7,4.7,19.1,54.5,33.9,,82.8,61,,106,"Hand","1LC","Estimated_by_p10","6/19/2018",24.59722272,"","","","","","",""
"626",2018,5,"NOME","TELLER RD","Steven",,,"7/14/2018","","REKN","CMW","",2,"122274490","","","",,"","M","122274490","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",26.1,7.2,4.7,18.6,54.4,32.7,,80.3,64.1,,98,"Hand","1JP","Estimated_by_p10","6/20/2018",23.89102566,"","","","","","",""
"627",2018,5,"NOME","TELLER RD","Steven",,,"7/14/2018","","REKN","CMW","",2,"122274492","","","",,"","M","122274492","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",31.7,7.2,5.1,23.4,59.8,34,,94.5,73.7,,122.8,"Hand","1LE","Estimated_by_p10","6/15/2018",28.3758168,"","","","","","",""
"628",2018,5,"NOME","TELLER RD","Steven",,,"7/14/2018","","REKN","CMW","",2,"122274493","","","",,"","M","122274493","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",31.3,7.4,4.9,23,59.8,32.9,,94.8,82.2,,116.4,"Hand","1LE","Estimated_by_p10","6/15/2018",28.48626891,"","","","","","",""
"629",2018,5,"NOME","TELLER RD","Steven",,,"7/14/2018","","REKN","CMW","",2,"122274494","","","",,"","M","122274494","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",29.5,7.3,5,20.7,57.8,34,,94.3,76.7,,119.7,"Hand","1LE","Estimated_by_p10","6/15/2018",28.30265374,"","","","","","",""
"630",2018,5,"NOME","TELLER RD","Steven",,,"7/14/2018","","REKN","CMW","",2,"122274495","","","",,"","M","122274495","","","","","","M","","","","","","","R","300","7","L","NF","U","","IC",29.1,7.4,5,20,54.7,34.5,,89.8,72.3,,113.2,"Hand","1LE","Estimated_by_p10","6/17/2018",26.74629216,"","","","","","",""
